Marco_Margarita_Right_1.c3d  



Time(s):	C_L_bicipite(μV):
9.169	-279.86755
9.1695	-329.5166
9.17	-357.51343
9.1705	-305.74951
9.171	-212.69531
9.1715	-77.24304
9.172	33.53577
9.1725	80.56641
9.173	43.60657
9.1735	-40.48462
9.174	-69.38782
9.1745	-10.87646
9.175	87.51526
9.1755	110.07385
9.176	108.1604
9.1765	115.10925
9.177	192.05017
9.1775	287.21924
9.178	368.18848
9.1785	468.59436
9.179	505.35278
9.1795	436.3678
9.18	314.61182
9.1805	150.45776
9.181	6.74744
9.1815	-122.86377
9.182	-215.81726
9.1825	-333.64563
9.183	-428.71399
9.1835	-487.22534
9.184	-540.70129
9.1845	-558.4259
9.185	-522.87598
9.1855	-447.34497
9.186	-338.98315
9.1865	-215.41443
9.187	-83.58765
9.1875	46.82922
9.188	153.479
9.1885	252.87781
9.189	272.01233
9.1895	184.39636
9.19	173.31848
9.1905	276.14136
9.191	318.84155
9.1915	256.10046
9.192	138.87634
9.1925	62.8418
9.193	-62.64038
9.1935	-188.12256
9.194	-277.85339
9.1945	-300.41199
9.195	-302.82898
9.1955	-280.77393
9.196	-219.64417
9.1965	-170.80078
9.197	-130.8197
9.1975	28.09753
9.198	146.73157
9.1985	180.06592
9.199	173.92273
9.1995	272.51587
9.2	387.82654
9.2005	415.42053
9.201	375.84229
9.2015	304.03748
9.202	287.21924
9.2025	244.0155
9.203	151.66626
9.2035	109.06677
9.204	50.45471
9.2045	-40.1825
9.205	-96.8811
9.2055	-130.92041
9.206	-137.66785
9.2065	-144.41528
9.207	-164.55688
9.2075	-197.79053
9.208	-228.10364
9.2085	-255.39551
9.209	-193.96362
9.2095	-82.68127
9.21	-10.77576
9.2105	91.34216
9.211	179.15955
9.2115	177.24609
9.212	132.63245
9.2125	64.65454
9.213	-4.83398
9.2135	-84.79614
9.214	-179.15955
9.2145	-247.13745
9.215	-244.21692
9.2155	-174.42627
9.216	-70.29419
9.2165	12.08496
9.217	57.00073
9.2175	32.22656
9.218	-46.5271
9.2185	-127.29492
9.219	-146.02661
9.2195	19.73877
9.22	228.50647
9.2205	313.2019
9.221	328.30811
9.2215	263.25073
9.222	170.70007
9.2225	79.15649
9.223	-53.77808
9.2235	-187.82043
9.224	-274.63074
9.2245	-263.55286
9.225	-138.47351
9.2255	16.21399
9.226	170.59937
9.2265	225.38452
9.227	210.0769
9.2275	154.38538
9.228	30.61523
9.2285	-85.70251
9.229	-94.56482
9.2295	-16.81824
9.23	-2.21558
9.2305	-9.76868
9.231	-16.11328
9.2315	-9.56726
9.232	-20.74585
9.2325	-54.58374
9.233	-22.6593
9.2335	77.04163
9.234	184.59778
9.2345	241.09497
9.235	251.36719
9.2355	195.07141
9.236	120.64819
9.2365	11.78284
9.237	-105.13916
9.2375	-201.01318
9.238	-227.39868
9.2385	-236.16028
9.239	-222.16187
9.2395	-170.39795
9.24	-128.60413
9.2405	-81.87561
9.241	-50.85754
9.2415	-21.95435
9.242	70.99915
9.2425	114.30359
9.243	50.75684
9.2435	-17.42249
9.244	-12.89062
9.2445	18.73169
9.245	46.02356
9.2455	388.43079
9.246	855.41382
9.2465	1124.80774
9.247	1106.78101
9.2475	877.67029
9.248	471.81702
9.2485	49.64905
9.249	-322.36633
9.2495	-617.4408
9.25	-830.43823
9.2505	-939.70642
9.251	-916.34216
9.2515	-817.34619
9.252	-648.35815
9.2525	-436.46851
9.253	-248.34595
9.2535	-130.41687
9.254	-22.35718
9.2545	108.05969
9.255	166.16821
9.2555	199.30115
9.256	220.24841
9.2565	222.5647
9.257	201.81885
9.2575	159.42078
9.258	111.28235
9.2585	74.42322
9.259	30.71594
9.2595	-11.98425
9.26	-48.03772
9.2605	-97.88818
9.261	-137.96997
9.2615	-148.4436
9.262	-99.09668
9.2625	84.19189
9.263	306.55518
9.2635	525.59509
9.264	978.88184
9.2645	1131.95801
9.265	973.4436
9.2655	633.75549
9.266	176.23901
9.2665	-324.68262
9.267	-784.51538
9.2675	-1096.20667
9.268	-1237.39929
9.2685	-1236.99646
9.269	-1057.93762
9.2695	-792.06848
9.27	-502.83508
9.2705	-260.02808
9.271	-69.79065
9.2715	114.10217
9.272	281.37817
9.2725	336.46545
9.273	358.52051
9.2735	398.90442
9.274	350.36316
9.2745	237.97302
9.275	129.10767
9.2755	49.85046
9.276	31.4209
9.2765	56.39648
9.277	141.09192
9.2775	208.96912
9.278	213.60168
9.2785	161.43494
9.279	79.66003
9.2795	-22.76001
9.28	-33.63647
9.2805	49.34692
9.281	165.66467
9.2815	167.67883
9.282	125.58289
9.2825	83.99048
9.283	22.15576
9.2835	-65.66162
9.284	-110.27527
9.2845	-140.99121
9.285	-142.90466
9.2855	-139.98413
9.286	-131.32324
9.2865	-91.94641
9.287	-26.28479
9.2875	16.11328
9.288	29.20532
9.2885	76.13525
9.289	123.56873
9.2895	131.72607
9.29	120.54749
9.2905	123.56873
9.291	90.13367
9.2915	9.66797
9.292	-62.53967
9.2925	-102.82288
9.293	-103.82996
9.2935	-93.15491
9.294	-68.17932
9.2945	-49.85046
9.295	-42.8009
9.2955	-42.09595
9.296	-39.27612
9.2965	-38.36975
9.297	-44.81506
9.2975	-51.36108
9.298	-51.15967
9.2985	-48.44055
9.299	-40.58533
9.2995	-20.94727
9.3	10.87646
9.3005	49.44763
9.301	53.77808
9.3015	46.42639
9.302	50.45471
9.3025	51.05896
9.303	50.85754
9.3035	41.79382
9.304	31.32019
9.3045	11.68213
9.305	1.91345
9.3055	12.78992
9.306	15.20691
9.3065	8.25806
9.307	-3.02124
9.3075	22.86072
9.308	72.10693
9.3085	173.41919
9.309	223.37036
9.3095	223.67249
9.31	223.97461
9.3105	202.62451
9.311	183.89282
9.3115	129.61121
9.312	61.12976
9.3125	5.74036
9.313	-55.69153
9.3135	-143.10608
9.314	-172.21069
9.3145	-188.6261
9.315	-207.76062
9.3155	-197.89124
9.316	-147.43652
9.3165	-51.36108
9.317	68.38074
9.3175	78.04871
9.318	101.01013
9.3185	151.86768
9.319	180.36804
9.3195	218.63708
9.32	220.14771
9.3205	167.67883
9.321	53.97949
9.3215	-55.2887
9.322	-161.53564
9.3225	-261.23657
9.323	-340.59448
9.3235	-380.57556
9.324	-368.79272
9.3245	-331.22864
9.325	-277.75269
9.3255	-200.40894
9.326	-52.16675
9.3265	109.67102
9.327	310.78491
9.3275	835.17151
9.328	1272.34497
9.3285	1323.0011
9.329	1095.90454
9.3295	689.74915
9.33	195.37354
9.3305	-360.03113
9.331	-718.35022
9.3315	-906.06995
9.332	-898.51685
9.3325	-786.93237
9.333	-601.02539
9.3335	-360.43396
9.334	-145.72449
9.3345	7.85522
9.335	95.47119
9.3355	90.13367
9.336	47.43347
9.3365	127.59705
9.337	244.11621
9.3375	263.55286
9.338	183.18787
9.3385	100.50659
9.339	75.53101
9.3395	71.7041
9.34	90.13367
9.3405	144.11316
9.341	278.05481
9.3415	319.24438
9.342	236.86523
9.3425	118.63403
9.343	-7.5531
9.3435	-111.58447
9.344	-214.30664
9.3445	-313.40332
9.345	-339.5874
9.3455	-315.31677
9.346	-300.71411
9.3465	-290.64331
9.347	-265.56702
9.3475	-218.23425
9.348	-190.03601
9.3485	-173.01636
9.349	-158.4137
9.3495	-154.58679
9.35	-62.03613
9.3505	36.65771
9.351	134.74731
9.3515	278.35693
9.352	372.82104
9.3525	329.41589
9.353	196.58203
9.3535	76.84021
9.354	23.16284
9.3545	66.36658
9.355	114.4043
9.3555	122.05811
9.356	133.03528
9.3565	129.71191
9.357	46.92993
9.3575	-76.94092
9.358	-188.42468
9.3585	-229.71497
9.359	-213.09814
9.3595	-174.62769
9.36	-131.02112
9.3605	-127.89917
9.361	-139.68201
9.3615	-115.31067
9.362	-81.67419
9.3625	45.52002
9.363	244.92188
9.3635	359.6283
9.364	388.6322
9.3645	309.17358
9.365	181.87866
9.3655	2.5177
9.366	-179.26025
9.3665	-322.56775
9.367	-213.40027
9.3675	167.07458
9.368	562.85706
9.3685	617.84363
9.369	453.79028
9.3695	196.68274
9.37	-104.03137
9.3705	-357.1106
9.371	-494.67773
9.3715	-541.00342
9.372	-603.44238
9.3725	-563.4613
9.373	-476.85242
9.3735	-342.50793
9.374	-169.49158
9.3745	-23.56567
9.375	81.47278
9.3755	128.10059
9.376	135.35156
9.3765	169.69299
9.377	272.21375
9.3775	355.9021
9.378	440.09399
9.3785	499.3103
9.379	555.40466
9.3795	701.22986
9.38	717.74597
9.3805	603.74451
9.381	493.56995
9.3815	416.52832
9.382	269.99817
9.3825	13.49487
9.383	-286.21216
9.3835	-535.26306
9.384	-584.40857
9.3845	-512.50305
9.385	-463.45825
9.3855	-444.92798
9.386	-435.36072
9.3865	-271.20667
9.387	-137.26501
9.3875	-106.24695
9.388	-150.45776
9.3885	-88.0188
9.389	93.45703
9.3895	223.57178
9.39	220.95337
9.3905	135.75439
9.391	29.40674
9.3915	-41.69312
9.392	-23.56567
9.3925	4.12903
9.393	32.52869
9.3935	99.60022
9.394	166.97388
9.3945	173.82202
9.395	177.24609
9.3955	144.01245
9.396	25.98267
9.3965	-70.59631
9.397	-66.06445
9.3975	-109.57031
9.398	-204.84009
9.3985	-346.63696
9.399	-439.69116
9.3995	-469.60144
9.4	-422.36938
9.4005	-294.36951
9.401	-161.53564
9.4015	-30.51453
9.402	73.11401
9.4025	201.01318
9.403	395.58105
9.4035	569.20166
9.404	942.02271
9.4045	1443.85071
9.405	1707.60498
9.4055	1438.81531
9.406	880.2887
9.4065	175.63477
9.407	-497.19543
9.4075	-921.47827
9.408	-1129.84314
9.4085	-1212.82654
9.409	-1220.48035
9.4095	-1107.08313
9.41	-888.54675
9.4105	-544.83032
9.411	-117.32483
9.4115	256.20117
9.412	413.50708
9.4125	367.58423
9.413	295.07446
9.4135	284.50012
9.414	218.93921
9.4145	121.15173
9.415	38.67188
9.4155	11.78284
9.416	22.6593
9.4165	5.33752
9.417	39.37683
9.4175	81.7749
9.418	112.99438
9.4185	137.36572
9.419	74.52393
9.4195	-25.07629
9.42	-52.46887
9.4205	145.22095
9.421	491.55579
9.4215	683.60596
9.422	637.28027
9.4225	459.93347
9.423	299.60632
9.4235	154.6875
9.424	154.6875
9.4245	-19.33594
9.425	-273.72437
9.4255	-525.19226
9.426	-734.06067
9.4265	-901.94092
9.427	-913.52234
9.4275	-697.50366
9.428	-404.74548
9.4285	-137.56714
9.429	62.43896
9.4295	145.72449
9.43	164.7583
9.4305	122.56165
9.431	51.66321
9.4315	1.40991
9.432	1.40991
9.4325	1.61133
9.433	15.60974
9.4335	68.38074
9.434	101.41296
9.4345	93.85986
9.435	57.8064
9.4355	33.73718
9.436	-1.61133
9.4365	-35.85205
9.437	-46.82922
9.4375	24.57275
9.438	163.34839
9.4385	235.95886
9.439	283.89587
9.4395	269.49463
9.44	196.58203
9.4405	101.31226
9.441	-5.33752
9.4415	-121.05103
9.442	-231.32629
9.4425	-303.93677
9.443	-329.41589
9.4435	-281.07605
9.444	-179.26025
9.4445	-105.74341
9.445	-71.50269
9.4455	-38.47046
9.446	6.94885
9.4465	111.48376
9.447	202.62451
9.4475	185.30273
9.448	104.13208
9.4485	12.5885
9.449	58.51135
9.4495	268.38684
9.45	368.38989
9.4505	361.03821
9.451	499.3103
9.4515	635.46753
9.452	627.20947
9.4525	459.12781
9.453	171.0022
9.4535	-193.56079
9.454	-585.21423
9.4545	-848.46497
9.455	-942.62695
9.4555	-916.34216
9.456	-750.37537
9.4565	-509.48181
9.457	-298.80066
9.4575	-52.26746
9.458	150.65918
9.4585	349.25537
9.459	527.81067
9.4595	704.85535
9.46	782.70264
9.4605	695.69092
9.461	481.38428
9.4615	184.8999
9.462	-75.73242
9.4625	-210.17761
9.463	-255.39551
9.4635	-280.4718
9.464	-313.50403
9.4645	-349.75891
9.465	-398.30017
9.4655	-382.79114
9.466	-388.83362
9.4665	-468.99719
9.467	-508.57544
9.4675	-504.74854
9.468	-467.58728
9.4685	-396.28601
9.469	-309.47571
9.4695	-209.77478
9.47	-14.50195
9.4705	274.53003
9.471	380.67627
9.4715	332.83997
9.472	312.29553
9.4725	368.69202
9.473	451.77612
9.4735	591.25671
9.474	600.92468
9.4745	492.16003
9.475	394.67468
9.4755	227.49939
9.476	124.97864
9.4765	90.33508
9.477	-8.66089
9.4775	-129.81262
9.478	-250.86365
9.4785	-356.20422
9.479	-421.66443
9.4795	-441.00037
9.48	-288.12561
9.4805	50.15259
9.481	334.45129
9.4815	418.94531
9.482	388.22937
9.4825	287.42065
9.483	166.16821
9.4835	81.27136
9.484	48.64197
9.4845	38.26904
9.485	56.19507
9.4855	124.37439
9.486	175.43335
9.4865	173.11707
9.487	144.81812
9.4875	104.93774
9.488	27.6947
9.4885	-57.60498
9.489	-143.20679
9.4895	-144.71741
9.49	-86.20605
9.4905	-33.53577
9.491	-38.47046
9.4915	30.41382
9.492	89.02588
9.4925	75.83313
9.493	4.53186
9.4935	-51.26038
9.494	-85.80322
9.4945	-82.9834
9.495	315.6189
9.4955	601.02539
9.496	637.38098
9.4965	446.03577
9.497	101.11084
9.4975	-104.13208
9.498	-40.1825
9.4985	18.53027
9.499	-31.92444
9.4995	-183.5907
9.5	-391.75415
9.5005	-603.44238
9.501	-768.80493
9.5015	-848.8678
9.502	-785.72388
9.5025	-579.27246
9.503	-359.729
9.5035	-188.6261
9.504	73.61755
9.5045	284.09729
9.505	352.67944
9.5055	238.17444
9.506	150.75989
9.5065	129.61121
9.507	191.24451
9.5075	290.44189
9.508	321.9635
9.5085	279.06189
9.509	195.87708
9.5095	102.62146
9.51	23.46497
9.5105	-23.26355
9.511	-16.11328
9.5115	81.7749
9.512	114.80713
9.5125	151.66626
9.513	167.77954
9.5135	121.65527
9.514	-1.00708
9.5145	-121.25244
9.515	-245.32471
9.5155	-306.35376
9.516	-352.37732
9.5165	-373.02246
9.517	-329.61731
9.5175	-279.86755
9.518	-257.71179
9.5185	-193.35938
9.519	-81.27136
9.5195	43.50586
9.52	128.90625
9.5205	200.0061
9.521	165.36255
9.5215	95.06836
9.522	35.65063
9.5225	21.04797
9.523	55.49011
9.5235	127.49634
9.524	207.4585
9.5245	331.02722
9.525	441.4032
9.5255	452.38037
9.526	394.17114
9.5265	314.10828
9.527	242.7063
9.5275	193.05725
9.528	163.14697
9.5285	142.70325
9.529	116.51917
9.5295	81.37207
9.53	83.48694
9.5305	89.63013
9.531	46.62781
9.5315	23.16284
9.532	-55.69153
9.5325	-76.7395
9.533	-2.11487
9.5335	35.2478
9.534	22.05505
9.5345	-37.56409
9.535	-128.20129
9.5355	-232.33337
9.536	-252.7771
9.5365	-244.61975
9.537	-222.36328
9.5375	-175.23193
9.538	-105.6427
9.5385	-24.47205
9.539	-5.0354
9.5395	-50.55542
9.54	-135.65369
9.5405	-183.99353
9.541	-175.03052
9.5415	-126.28784
9.542	-50.45471
9.5425	36.05347
9.543	90.33508
9.5435	76.13525
9.544	44.61365
9.5445	10.47363
9.545	-11.07788
9.5455	-12.18567
9.546	-11.88354
9.5465	12.68921
9.547	33.13293
9.5475	23.46497
9.548	35.85205
9.5485	176.0376
9.549	357.91626
9.5495	445.2301
9.55	612.4054
9.5505	528.41492
9.551	285.30579
9.5515	-47.7356
9.552	-337.47253
9.5525	-575.44556
9.553	-795.89539
9.5535	-947.05811
9.554	-1001.33972
9.5545	-927.31934
9.555	-758.12988
9.5555	-466.27808
9.556	-188.02185
9.5565	44.61365
9.557	344.42139
9.5575	624.18823
9.558	711.50208
9.5585	761.85608
9.559	756.71997
9.5595	610.99548
9.56	415.82336
9.5605	235.75745
9.561	45.92285
9.5615	-117.42554
9.562	-237.36877
9.5625	-314.20898
9.563	-345.73059
9.5635	-257.8125
9.564	-127.99988
9.5645	-69.48853
9.565	-28.70178
9.5655	101.31226
9.566	220.95337
9.5665	175.53406
9.567	90.03296
9.5675	238.37585
9.568	370.10193
9.5685	461.94763
9.569	440.39612
9.5695	365.57007
9.57	211.68823
9.5705	-6.54602
9.571	-155.09033
9.5715	-215.31372
9.572	-188.82751
9.5725	-141.79688
9.573	-110.87952
9.5735	-89.52942
9.574	-39.77966
9.5745	5.94177
9.575	15.60974
9.5755	-10.57434
9.576	-3.92761
9.5765	81.67419
9.577	154.48608
9.5775	128.40271
9.578	16.41541
9.5785	-98.29102
9.579	-165.86609
9.5795	-228.30505
9.58	-263.35144
9.5805	-278.35693
9.581	-262.04224
9.5815	-214.20593
9.582	-76.13525
9.5825	91.34216
9.583	209.57336
9.5835	273.82507
9.584	272.01233
9.5845	222.66541
9.585	160.32715
9.5855	75.73242
9.586	20.1416
9.5865	-3.7262
9.587	-20.04089
9.5875	-80.56641
9.588	-58.20923
9.5885	20.44373
9.589	33.13293
9.5895	11.48071
9.59	46.5271
9.5905	45.52002
9.591	34.54285
9.5915	8.25806
9.592	-29.91028
9.5925	-60.12268
9.593	-77.74658
9.5935	-65.3595
9.594	-81.27136
9.5945	-105.6427
9.595	-35.04639
9.5955	30.81665
9.596	41.29028
9.5965	5.84106
9.597	-61.33118
9.5975	-146.83228
9.598	-184.29565
9.5985	-201.01318
9.599	-165.36255
9.5995	-81.47278
9.6	138.3728
9.6005	237.46948
9.601	232.83691
9.6015	185.50415
9.602	85.70251
9.6025	-13.39417
9.603	-15.1062
9.6035	-28.19824
9.604	-145.62378
9.6045	-225.0824
9.605	-168.38379
9.6055	-115.61279
9.606	-61.83472
9.6065	6.54602
9.607	48.74268
9.6075	11.07788
9.608	-32.83081
9.6085	-37.46338
9.609	42.09595
9.6095	73.81897
9.61	62.64038
9.6105	26.58691
9.611	20.94727
9.6115	64.25171
9.612	61.53259
9.6125	141.59546
9.613	317.53235
9.6135	294.47021
9.614	128.80554
9.6145	-89.42871
9.615	-326.39465
9.6155	-489.2395
9.616	-531.83899
9.6165	-585.01282
9.617	-574.7406
9.6175	-496.99402
9.618	-412.5
9.6185	-296.48438
9.619	-122.36023
9.6195	90.13367
9.62	283.99658
9.6205	428.41187
9.621	491.25366
9.6215	505.25208
9.622	481.38428
9.6225	500.5188
9.623	525.49438
9.6235	516.53137
9.624	395.78247
9.6245	264.0564
9.625	164.7583
9.6255	105.13916
9.626	58.00781
9.6265	29.10461
9.627	111.9873
9.6275	139.68201
9.628	112.39014
9.6285	29.30603
9.629	-76.63879
9.6295	-185.80627
9.63	-273.01941
9.6305	-338.2782
9.631	-346.33484
9.6315	-321.45996
9.632	-285.70862
9.6325	-246.5332
9.633	-210.58044
9.6335	-217.12646
9.634	-198.49548
9.6345	-108.26111
9.635	-7.5531
9.6355	33.43506
9.636	94.3634
9.6365	165.9668
9.637	201.41602
9.6375	157.60803
9.638	101.31226
9.6385	79.15649
9.639	65.05737
9.6395	42.7002
9.64	58.81348
9.6405	76.84021
9.641	44.41223
9.6415	160.22644
9.642	358.92334
9.6425	426.69983
9.643	387.12158
9.6435	327.90527
9.644	255.89905
9.6445	132.0282
9.645	-3.92761
9.6455	-126.69067
9.646	-240.99426
9.6465	-279.86755
9.647	-309.17358
9.6475	-316.02173
9.648	-275.23499
9.6485	-217.93213
9.649	-155.39246
9.6495	-112.28943
9.65	-6.14319
9.6505	150.55847
9.651	432.23877
9.6515	614.21814
9.652	636.57532
9.6525	495.78552
9.653	249.95728
9.6535	-48.84338
9.654	-286.81641
9.6545	-467.7887
9.655	-572.2229
9.6555	-597.70203
9.656	-520.55969
9.6565	-340.59448
9.657	-131.92749
9.6575	0
9.658	59.71985
9.6585	13.99841
9.659	-69.79065
9.6595	-97.58606
9.66	-96.8811
9.6605	-136.25793
9.661	-102.52075
9.6615	-75.12817
9.662	-88.22021
9.6625	-78.25012
9.663	17.12036
9.6635	167.98096
9.664	335.7605
9.6645	317.53235
9.665	208.86841
9.6655	192.85583
9.666	195.87708
9.6665	165.9668
9.667	110.6781
9.6675	51.36108
9.668	27.79541
9.6685	44.41223
9.669	55.49011
9.6695	64.75525
9.67	84.2926
9.6705	114.505
9.671	130.51758
9.6715	111.68518
9.672	95.06836
9.6725	99.90234
9.673	107.35474
9.6735	39.27612
9.674	-100.20447
9.6745	-177.54822
9.675	-118.73474
9.6755	-109.4696
9.676	-126.58997
9.6765	-174.42627
9.677	-238.07373
9.6775	-274.83215
9.678	-258.41675
9.6785	-188.72681
9.679	-104.93774
9.6795	-23.76709
9.68	74.12109
9.6805	129.40979
9.681	157.60803
9.6815	161.0321
9.682	115.91492
9.6825	132.12891
9.683	161.33423
9.6835	189.53247
9.684	200.61035
9.6845	172.3114
9.685	147.83936
9.6855	88.0188
9.686	-3.52478
9.6865	-74.2218
9.687	-153.17688
9.6875	-231.72913
9.688	-265.06348
9.6885	-239.98718
9.689	-225.58594
9.6895	-178.75671
9.69	-123.66943
9.6905	12.48779
9.691	152.06909
9.6915	233.03833
9.692	226.59302
9.6925	225.98877
9.693	256.20117
9.6935	266.87622
9.694	245.12329
9.6945	191.04309
9.695	152.97546
9.6955	130.71899
9.696	128.70483
9.6965	155.49316
9.697	125.58289
9.6975	63.64746
9.698	-1.81274
9.6985	-58.41064
9.699	-73.41614
9.6995	-18.93311
9.7	34.34143
9.7005	46.62781
9.701	23.56567
9.7015	-1.81274
9.702	-41.79382
9.7025	-110.57739
9.703	-157.10449
9.7035	-139.68201
9.704	-100.10376
9.7045	-71.40198
9.705	-62.33826
9.7055	-72.00623
9.706	-89.42871
9.7065	-77.84729
9.707	-79.05579
9.7075	-85.60181
9.708	-88.11951
9.7085	-99.70093
9.709	-70.89844
9.7095	-33.23364
9.71	36.55701
9.7105	89.83154
9.711	64.65454
9.7115	-66.06445
9.712	-156.39954
9.7125	-60.92834
9.713	62.64038
9.7135	285.91003
9.714	363.85803
9.7145	291.04614
9.715	104.93774
9.7155	-19.83948
9.716	-145.12024
9.7165	-309.97925
9.717	-527.30713
9.7175	-650.87585
9.718	-677.8656
9.7185	-650.77515
9.719	-508.0719
9.7195	-293.36243
9.72	-137.86926
9.7205	-91.64429
9.721	-163.75122
9.7215	-272.31445
9.722	-239.98718
9.7225	-207.96204
9.723	-147.53723
9.7235	-49.85046
9.724	55.3894
9.7245	154.6875
9.725	304.3396
9.7255	451.07117
9.726	560.03723
9.7265	584.00574
9.727	577.2583
9.7275	584.20715
9.728	592.06238
9.7285	539.39209
9.729	476.55029
9.7295	441.90674
9.73	368.4906
9.7305	225.48523
9.731	119.74182
9.7315	68.38074
9.732	47.63489
9.7325	18.12744
9.733	-32.02515
9.7335	-50.85754
9.734	-20.44373
9.7345	19.53735
9.735	14.50195
9.7355	-45.62073
9.736	-117.62695
9.7365	-100.80872
9.737	-10.97717
9.7375	50.85754
9.738	47.33276
9.7385	12.08496
9.739	-56.69861
9.7395	-94.86694
9.74	-182.58362
9.7405	-234.24683
9.741	-295.98083
9.7415	-362.34741
9.742	-376.84937
9.7425	-381.98547
9.743	-393.46619
9.7435	-419.04602
9.744	-441.20178
9.7445	-377.75574
9.745	-293.0603
9.7455	-199.9054
9.746	-40.1825
9.7465	232.83691
9.747	430.82886
9.7475	434.05151
9.748	298.80066
9.7485	211.2854
9.749	216.42151
9.7495	253.58276
9.75	285.30579
9.7505	300.31128
9.751	371.20972
9.7515	425.79346
9.752	357.81555
9.7525	245.82825
9.753	193.76221
9.7535	176.44043
9.754	166.16821
9.7545	148.84644
9.755	88.22021
9.7555	0.70496
9.756	-55.99365
9.7565	-59.71985
9.757	-44.71436
9.7575	-12.38708
9.758	-5.53894
9.7585	0.50354
9.759	-18.93311
9.7595	-63.34534
9.76	-94.76624
9.7605	-110.57739
9.761	-135.8551
9.7615	-205.84717
9.762	-257.91321
9.7625	-296.68579
9.763	-295.37659
9.7635	-257.91321
9.764	-200.50964
9.7645	-150.05493
9.765	-129.10767
9.7655	-130.51758
9.766	-118.93616
9.7665	-100.6073
9.767	-51.46179
9.7675	-5.53894
9.768	45.92285
9.7685	116.11633
9.769	87.41455
9.7695	57.8064
9.77	49.54834
9.7705	117.52625
9.771	122.46094
9.7715	65.3595
9.772	-46.72852
9.7725	-79.15649
9.773	-157.40662
9.7735	-249.55444
9.774	-261.23657
9.7745	-172.51282
9.775	-125.68359
9.7755	-166.77246
9.776	-234.64966
9.7765	-250.76294
9.777	-156.29883
9.7775	-35.85205
9.778	92.04712
9.7785	221.3562
9.779	374.33167
9.7795	403.6377
9.78	318.64014
9.7805	296.98792
9.781	273.72437
9.7815	251.5686
9.782	160.22644
9.7825	-57.70569
9.783	-153.07617
9.7835	-88.0188
9.784	-86.20605
9.7845	-81.27136
9.785	-77.84729
9.7855	-122.05811
9.786	-163.5498
9.7865	-139.17847
9.787	-86.60889
9.7875	-57.50427
9.788	-70.89844
9.7885	-13.69629
9.789	83.58765
9.7895	267.48047
9.79	433.04443
9.7905	459.93347
9.791	364.16016
9.7915	238.57727
9.792	176.54114
9.7925	129.00696
9.793	101.61438
9.7935	34.44214
9.794	-2.5177
9.7945	-37.96692
9.795	-50.95825
9.7955	-35.34851
9.796	-88.72375
9.7965	-181.47583
9.797	-285.80933
9.7975	-377.75574
9.798	-518.44482
9.7985	-600.62256
9.799	-601.1261
9.7995	-530.52979
9.8	-388.73291
9.8005	-279.1626
9.801	-162.54272
9.8015	-29.80957
9.802	28.50037
9.8025	-21.95435
9.803	-104.73633
9.8035	-135.35156
9.804	-61.53259
9.8045	48.84338
9.805	246.93604
9.8055	600.32043
9.806	865.68604
9.8065	924.49951
9.807	834.56726
9.8075	603.34167
9.808	397.19238
9.8085	347.34192
9.809	346.73767
9.8095	268.18542
9.81	370.40405
9.8105	436.16638
9.811	347.44263
9.8115	125.68359
9.812	-175.63477
9.8125	-478.06091
9.813	-692.9718
9.8135	-774.34387
9.814	-781.59485
9.8145	-726.30615
9.815	-571.31653
9.8155	-344.72351
9.816	-118.83545
9.8165	72.81189
9.817	153.27759
9.8175	213.19885
9.818	271.20667
9.8185	334.24988
9.819	324.07837
9.8195	243.10913
9.82	207.76062
9.8205	142.40112
9.821	19.33594
9.8215	-112.59155
9.822	-226.69373
9.8225	-247.84241
9.823	-276.44348
9.8235	-329.81873
9.824	-333.54492
9.8245	-270.401
9.825	-178.5553
9.8255	-119.74182
9.826	-18.93311
9.8265	141.69617
9.827	324.17908
9.8275	453.18604
9.828	493.36853
9.8285	488.63525
9.829	537.17651
9.8295	620.96558
9.83	609.58557
9.8305	544.22607
9.831	412.19788
9.8315	256.90613
9.832	112.99438
9.8325	11.88354
9.833	-37.86621
9.8335	-81.87561
9.834	-130.11475
9.8345	-153.68042
9.835	-138.07068
9.8355	-105.34058
9.836	-69.1864
9.8365	-56.69861
9.837	-62.13684
9.8375	-71.60339
9.838	-88.62305
9.8385	-101.8158
9.839	-89.83154
9.8395	-63.04321
9.84	-39.07471
9.8405	-69.58923
9.841	-96.8811
9.8415	-130.21545
9.842	-165.86609
9.8425	-180.67017
9.843	-186.20911
9.8435	-166.47034
9.844	-146.32874
9.8445	-139.5813
9.845	-121.65527
9.8455	-111.8866
9.846	-94.3634
9.8465	-95.47119
9.847	-141.59546
9.8475	-179.96521
9.848	-115.51208
9.8485	38.67188
9.849	147.23511
9.8495	91.745
9.85	-51.46179
9.8505	-155.09033
9.851	-212.19177
9.8515	-221.55762
9.852	-176.54114
9.8525	-161.73706
9.853	-128.40271
9.8535	-80.66711
9.854	-24.67346
9.8545	39.77966
9.855	83.08411
9.8555	115.10925
9.856	119.03687
9.8565	91.94641
9.857	34.03931
9.8575	-6.74744
9.858	-65.25879
9.8585	-155.39246
9.859	-307.46155
9.8595	-191.54663
9.86	-16.51611
9.8605	-11.78284
9.861	-201.01318
9.8615	-343.91785
9.862	-406.1554
9.8625	-409.9823
9.863	-379.56848
9.8635	-248.24524
9.864	31.52161
9.8645	360.63538
9.865	569.10095
9.8655	694.48242
9.866	794.88831
9.8665	775.45166
9.867	730.43518
