Christian_Larivera_Right_3.c3d  



Time(s):	B_R_bicipite(μV):
0.1145	-2.71912
0.115	-0.50354
0.1155	-3.8269
0.116	-4.22974
0.1165	0.10071
0.117	-2.01416
0.1175	-4.73328
0.118	0.40283
0.1185	-0.10071
0.119	-3.32336
0.1195	3.42407
0.12	2.21558
0.1205	-3.32336
0.121	-1.10779
0.1215	2.61841
0.122	-1.00708
0.1225	3.02124
0.123	0.30212
0.1235	5.63965
0.124	8.96301
0.1245	4.73328
0.125	10.0708
0.1255	7.65381
0.126	9.36584
0.1265	1.71204
0.127	5.13611
0.1275	0.70496
0.128	5.33752
0.1285	10.0708
0.129	8.35876
0.1295	4.12903
0.13	2.01416
0.1305	7.75452
0.131	6.94885
0.1315	8.56018
0.132	9.66797
0.1325	6.14319
0.133	6.3446
0.1335	7.5531
0.134	12.78992
0.1345	4.83398
0.135	7.25098
0.1355	8.25806
0.136	8.35876
0.1365	15.81116
0.137	11.07788
0.1375	7.5531
0.138	8.15735
0.1385	9.16443
0.139	10.37292
0.1395	8.15735
0.14	9.86938
0.1405	8.05664
0.141	9.16443
0.1415	15.81116
0.142	9.06372
0.1425	6.84814
0.143	7.75452
0.1435	9.46655
0.144	9.97009
0.1445	7.85522
0.145	11.78284
0.1455	7.15027
0.146	9.76868
0.1465	11.68213
0.147	8.05664
0.1475	8.15735
0.148	9.26514
0.1485	14.70337
0.149	11.58142
0.1495	9.06372
0.15	8.45947
0.1505	8.96301
0.151	5.0354
0.1515	4.83398
0.152	5.53894
0.1525	1.61133
0.153	1.40991
0.1535	14.70337
0.154	12.28638
0.1545	9.46655
0.155	7.85522
0.1555	-2.01416
0.156	2.71912
0.1565	-5.33752
0.157	-4.93469
0.1575	-2.81982
0.158	-5.63965
0.1585	-4.12903
0.159	-10.17151
0.1595	-3.22266
0.16	-2.5177
0.1605	-3.02124
0.161	-1.3092
0.1615	3.02124
0.162	4.33044
0.1625	3.32336
0.163	3.52478
0.1635	5.63965
0.164	3.92761
0.1645	-0.10071
0.165	0.30212
0.1655	6.94885
0.166	3.8269
0.1665	4.33044
0.167	7.85522
0.1675	12.99133
0.168	8.8623
0.1685	8.7616
0.169	12.99133
0.1695	9.76868
0.17	7.35168
0.1705	3.7262
0.171	7.75452
0.1715	11.88354
0.172	3.12195
0.1725	3.7262
0.173	3.22266
0.1735	5.23682
0.174	7.75452
0.1745	6.2439
0.175	4.73328
0.1755	11.38
0.176	10.57434
0.1765	2.11487
0.177	4.53186
0.1775	8.05664
0.178	0
0.1785	-2.01416
0.179	3.52478
0.1795	4.63257
0.18	8.15735
0.1805	6.44531
0.181	6.14319
0.1815	10.27222
0.182	7.65381
0.1825	2.5177
0.183	5.84106
0.1835	6.84814
0.184	8.96301
0.1845	9.16443
0.185	9.06372
0.1855	15.00549
0.186	12.08496
0.1865	9.97009
0.187	9.86938
0.1875	7.15027
0.188	6.04248
0.1885	5.84106
0.189	4.43115
0.1895	0
0.19	1.2085
0.1905	6.04248
0.191	9.97009
0.1915	7.75452
0.192	1.91345
0.1925	5.33752
0.193	10.0708
0.1935	9.76868
0.194	7.95593
0.1945	7.5531
0.195	10.57434
0.1955	6.84814
0.196	8.56018
0.1965	11.68213
0.197	12.48779
0.1975	7.85522
0.198	8.15735
0.1985	5.23682
0.199	7.04956
0.1995	0.50354
0.2	-2.21558
0.2005	-0.60425
0.201	4.63257
0.2015	3.02124
0.202	6.94885
0.2025	10.97717
0.203	8.66089
0.2035	8.25806
0.204	8.05664
0.2045	9.46655
0.205	5.23682
0.2055	5.13611
0.206	3.32336
0.2065	-0.40283
0.207	2.61841
0.2075	4.12903
0.208	3.32336
0.2085	4.33044
0.209	5.23682
0.2095	10.47363
0.21	9.16443
0.2105	0.60425
0.211	7.5531
0.2115	7.85522
0.212	7.25098
0.2125	6.44531
0.213	7.65381
0.2135	7.04956
0.214	6.2439
0.2145	8.45947
0.215	7.5531
0.2155	10.77576
0.216	1.40991
0.2165	3.32336
0.217	7.85522
0.2175	7.65381
0.218	5.13611
0.2185	0.20142
0.219	7.65381
0.2195	0.40283
0.22	3.62549
0.2205	7.35168
0.221	10.77576
0.2215	6.84814
0.222	8.05664
0.2225	5.0354
0.223	-0.50354
0.2235	4.33044
0.224	6.44531
0.2245	6.84814
0.225	2.5177
0.2255	3.32336
0.226	5.94177
0.2265	4.02832
0.227	5.74036
0.2275	3.42407
0.228	5.94177
0.2285	2.21558
0.229	3.42407
0.2295	6.74744
0.23	9.76868
0.2305	10.87646
0.231	6.54602
0.2315	8.25806
0.232	11.78284
0.2325	17.32178
0.233	20.94727
0.2335	21.45081
0.234	19.13452
0.2345	19.43665
0.235	18.8324
0.2355	14.90479
0.236	12.18567
0.2365	2.31628
0.237	6.54602
0.2375	6.84814
0.238	0.10071
0.2385	3.52478
0.239	2.92053
0.2395	1.40991
0.24	-7.5531
0.2405	-1.51062
0.241	-2.01416
0.2415	3.92761
0.242	5.94177
0.2425	2.5177
0.243	3.02124
0.2435	2.01416
0.244	-0.60425
0.2445	0.40283
0.245	-3.42407
0.2455	0.60425
0.246	3.52478
0.2465	-0.40283
0.247	1.3092
0.2475	3.7262
0.248	7.65381
0.2485	2.92053
0.249	6.64673
0.2495	7.95593
0.25	7.35168
0.2505	6.94885
0.251	9.97009
0.2515	5.23682
0.252	3.62549
0.2525	12.08496
0.253	7.75452
0.2535	7.75452
0.254	2.81982
0.2545	1.10779
0.255	7.85522
0.2555	5.23682
0.256	5.13611
0.2565	3.62549
0.257	7.15027
0.2575	1.81274
0.258	-1.91345
0.2585	-2.31628
0.259	-2.11487
0.2595	3.12195
0.26	0.10071
0.2605	-0.50354
0.261	4.22974
0.2615	8.15735
0.262	6.44531
0.2625	5.74036
0.263	5.43823
0.2635	5.53894
0.264	9.06372
0.2645	17.22107
0.265	17.01965
0.2655	13.99841
0.266	13.49487
0.2665	14.19983
0.267	10.67505
0.2675	14.50195
0.268	11.58142
0.2685	10.77576
0.269	14.80408
0.2695	7.45239
0.27	5.94177
0.2705	3.12195
0.271	3.02124
0.2715	-1.71204
0.272	1.2085
0.2725	2.31628
0.273	3.42407
0.2735	4.83398
0.274	4.12903
0.2745	8.25806
0.275	3.12195
0.2755	6.44531
0.276	3.22266
0.2765	3.02124
0.277	0.70496
0.2775	2.01416
0.278	9.06372
0.2785	7.35168
0.279	-0.20142
0.2795	5.13611
0.28	3.7262
0.2805	-0.60425
0.281	4.43115
0.2815	2.81982
0.282	6.3446
0.2825	5.74036
0.283	4.93469
0.2835	1.40991
0.284	2.92053
0.2845	5.13611
0.285	5.84106
0.2855	6.44531
0.286	11.48071
0.2865	3.32336
0.287	1.40991
0.2875	6.14319
0.288	9.97009
0.2885	7.85522
0.289	4.43115
0.2895	4.53186
0.29	4.43115
0.2905	1.71204
0.291	7.15027
0.2915	10.87646
0.292	7.45239
0.2925	2.61841
0.293	2.71912
0.2935	5.0354
0.294	4.63257
0.2945	3.32336
0.295	3.62549
0.2955	-0.20142
0.296	6.44531
0.2965	6.74744
0.297	5.23682
0.2975	5.53894
0.298	11.58142
0.2985	17.82532
0.299	19.03381
0.2995	20.44373
0.3	21.65222
0.3005	16.3147
0.301	17.12036
0.3015	16.21399
0.302	7.15027
0.3025	11.38
0.303	8.96301
0.3035	7.45239
0.304	5.84106
0.3045	-2.5177
0.305	-0.20142
0.3055	-5.13611
0.306	-1.10779
0.3065	-3.8269
0.307	-7.04956
0.3075	0.80566
0.308	-0.40283
0.3085	2.5177
0.309	1.61133
0.3095	0.70496
0.31	1.71204
0.3105	2.81982
0.311	-0.20142
0.3115	6.94885
0.312	1.71204
0.3125	0.60425
0.313	4.83398
0.3135	6.3446
0.314	4.33044
0.3145	6.44531
0.315	8.35876
0.3155	10.0708
0.316	9.56726
0.3165	11.38
0.317	9.56726
0.3175	6.04248
0.318	10.57434
0.3185	4.73328
0.319	-0.70496
0.3195	4.12903
0.32	-0.20142
0.3205	3.22266
0.321	4.33044
0.3215	3.32336
0.322	7.25098
0.3225	6.04248
0.323	10.57434
0.3235	12.5885
0.324	10.77576
0.3245	11.68213
0.325	10.0708
0.3255	8.35876
0.326	6.94885
0.3265	7.35168
0.327	1.2085
0.3275	-0.70496
0.328	-0.40283
0.3285	-12.68921
0.329	-1.71204
0.3295	-1.61133
0.33	3.22266
0.3305	4.83398
0.331	7.65381
0.3315	7.35168
0.332	3.02124
0.3325	7.04956
0.333	2.11487
0.3335	11.58142
0.334	14.60266
0.3345	1.40991
0.335	4.12903
0.3355	5.13611
0.336	2.01416
0.3365	8.7616
0.337	7.95593
0.3375	5.43823
0.338	4.33044
0.3385	3.12195
0.339	5.33752
0.3395	5.0354
0.34	0.20142
0.3405	3.22266
0.341	0.60425
0.3415	7.65381
0.342	4.43115
0.3425	7.45239
0.343	6.2439
0.3435	4.22974
0.344	9.16443
0.3445	5.74036
0.345	8.7616
0.3455	4.93469
0.346	3.12195
0.3465	5.43823
0.347	7.85522
0.3475	6.3446
0.348	3.22266
0.3485	5.84106
0.349	4.53186
0.3495	4.33044
0.35	7.35168
0.3505	9.86938
0.351	10.37292
0.3515	7.85522
0.352	4.53186
0.3525	8.45947
0.353	2.41699
0.3535	3.02124
0.354	2.81982
0.3545	-0.70496
0.355	-3.7262
0.3555	-3.02124
0.356	0.30212
0.3565	-2.11487
0.357	2.31628
0.3575	3.52478
0.358	0
0.3585	-0.90637
0.359	3.12195
0.3595	5.53894
0.36	3.42407
0.3605	-2.31628
0.361	-0.40283
0.3615	1.61133
0.362	1.81274
0.3625	3.92761
0.363	2.01416
0.3635	10.77576
0.364	9.06372
0.3645	6.84814
0.365	8.66089
0.3655	9.06372
0.366	9.46655
0.3665	8.66089
0.367	7.45239
0.3675	4.22974
0.368	10.0708
0.3685	12.5885
0.369	14.60266
0.3695	9.26514
0.37	4.22974
0.3705	5.23682
0.371	2.81982
0.3715	3.02124
0.372	0.60425
0.3725	-0.80566
0.373	0.60425
0.3735	2.11487
0.374	-1.61133
0.3745	2.01416
0.375	-3.92761
0.3755	0
0.376	7.85522
0.3765	3.92761
0.377	4.93469
0.3775	3.42407
0.378	2.71912
0.3785	2.41699
0.379	5.13611
0.3795	3.7262
0.38	5.63965
0.3805	7.35168
0.381	1.81274
0.3815	9.36584
0.382	6.94885
0.3825	7.15027
0.383	12.89062
0.3835	11.48071
0.384	4.63257
0.3845	3.7262
0.385	7.5531
0.3855	4.33044
0.386	5.0354
0.3865	5.23682
0.387	7.95593
0.3875	6.94885
0.388	0.30212
0.3885	-3.92761
0.389	-0.70496
0.3895	0.30212
0.39	2.81982
0.3905	2.61841
0.391	3.22266
0.3915	4.93469
0.392	5.74036
0.3925	2.81982
0.393	5.94177
0.3935	4.43115
0.394	9.16443
0.3945	11.98425
0.395	9.46655
0.3955	7.5531
0.396	3.92761
0.3965	4.73328
0.397	4.02832
0.3975	3.32336
0.398	-0.50354
0.3985	-0.40283
0.399	1.71204
0.3995	0.50354
0.4	-3.32336
0.4005	3.32336
0.401	7.04956
0.4015	0.80566
0.402	3.32336
0.4025	7.15027
0.403	3.12195
0.4035	3.42407
0.404	5.0354
0.4045	7.65381
0.405	5.13611
0.4055	5.94177
0.406	5.13611
0.4065	5.63965
0.407	6.54602
0.4075	7.65381
0.408	4.33044
0.4085	6.94885
0.409	5.53894
0.4095	0.40283
0.41	0.60425
0.4105	5.74036
0.411	4.22974
0.4115	10.0708
0.412	5.43823
0.4125	4.53186
0.413	2.71912
0.4135	0.20142
0.414	3.12195
0.4145	3.92761
0.415	-5.0354
0.4155	-3.7262
0.416	-0.60425
0.4165	1.61133
0.417	4.53186
0.4175	2.71912
0.418	3.42407
0.4185	4.22974
0.419	6.44531
0.4195	5.23682
0.42	1.40991
0.4205	1.71204
0.421	2.92053
0.4215	3.7262
0.422	-0.30212
0.4225	-3.32336
0.423	-1.71204
0.4235	4.73328
0.424	3.8269
0.4245	3.62549
0.425	3.62549
0.4255	6.14319
0.426	4.83398
0.4265	5.53894
0.427	5.33752
0.4275	0
0.428	8.66089
0.4285	11.98425
0.429	7.25098
0.4295	5.84106
0.43	13.59558
0.4305	10.67505
0.431	7.85522
0.4315	8.45947
0.432	10.37292
0.4325	14.70337
0.433	8.05664
0.4335	9.97009
0.434	10.47363
0.4345	8.25806
0.435	5.43823
0.4355	4.22974
0.436	4.43115
0.4365	1.2085
0.437	6.74744
0.4375	1.71204
0.438	1.91345
0.4385	-3.02124
0.439	6.84814
0.4395	7.15027
0.44	3.8269
0.4405	4.83398
0.441	4.43115
0.4415	-0.60425
0.442	-3.62549
0.4425	-1.81274
0.443	4.93469
0.4435	1.61133
0.444	1.40991
0.4445	5.13611
0.445	6.3446
0.4455	4.43115
0.446	7.04956
0.4465	7.15027
0.447	9.97009
0.4475	10.37292
0.448	10.57434
0.4485	11.07788
0.449	4.73328
0.4495	1.2085
0.45	-0.30212
0.4505	5.84106
0.451	6.04248
0.4515	4.53186
0.452	3.22266
0.4525	3.52478
0.453	3.22266
0.4535	1.10779
0.454	12.38708
0.4545	8.25806
0.455	8.35876
0.4555	7.25098
0.456	9.46655
0.4565	9.36584
0.457	6.44531
0.4575	2.11487
0.458	3.32336
0.4585	10.47363
0.459	7.75452
0.4595	6.74744
0.46	7.25098
0.4605	4.63257
0.461	9.76868
0.4615	10.77576
0.462	3.62549
0.4625	9.86938
0.463	2.61841
0.4635	3.52478
0.464	-0.80566
0.4645	0.90637
0.465	2.92053
0.4655	0.60425
0.466	3.22266
0.4665	5.23682
0.467	0.60425
0.4675	0.30212
0.468	1.2085
0.4685	3.02124
0.469	4.02832
0.4695	6.04248
0.47	5.23682
0.4705	6.2439
0.471	6.64673
0.4715	5.33752
0.472	4.33044
0.4725	11.58142
0.473	2.41699
0.4735	6.64673
0.474	-2.92053
0.4745	3.52478
0.475	3.7262
0.4755	1.81274
0.476	-0.20142
0.4765	8.05664
0.477	6.2439
0.4775	6.64673
0.478	11.2793
0.4785	8.45947
0.479	7.65381
0.4795	7.95593
0.48	5.74036
0.4805	6.94885
0.481	5.0354
0.4815	5.0354
0.482	5.23682
0.4825	8.8623
0.483	8.8623
0.4835	11.48071
0.484	9.56726
0.4845	9.46655
0.485	6.64673
0.4855	5.23682
0.486	1.81274
0.4865	1.81274
0.487	0.50354
0.4875	3.02124
0.488	4.12903
0.4885	5.43823
0.489	5.23682
0.4895	8.8623
0.49	6.84814
0.4905	11.07788
0.491	8.8623
0.4915	13.19275
0.492	9.26514
0.4925	11.88354
0.493	15.81116
0.4935	12.5885
0.494	6.2439
0.4945	5.84106
0.495	6.3446
0.4955	4.02832
0.496	3.22266
0.4965	8.8623
0.497	2.21558
0.4975	6.74744
0.498	3.32336
0.4985	7.45239
0.499	9.97009
0.4995	11.07788
0.5	6.2439
0.5005	2.61841
0.501	0.80566
0.5015	4.33044
0.502	3.02124
0.5025	6.04248
0.503	11.98425
0.5035	15.91187
0.504	9.97009
0.5045	9.36584
0.505	10.17151
0.5055	8.45947
0.506	12.5885
0.5065	17.92603
0.507	13.69629
0.5075	14.50195
0.508	11.78284
0.5085	11.17859
0.509	3.92761
0.5095	4.53186
0.51	2.21558
0.5105	-0.20142
0.511	-2.41699
0.5115	-5.13611
0.512	-6.44531
0.5125	1.71204
0.513	0.80566
0.5135	1.81274
0.514	-1.40991
0.5145	1.40991
0.515	1.71204
0.5155	4.83398
0.516	4.12903
0.5165	9.56726
0.517	4.53186
0.5175	6.3446
0.518	5.13611
0.5185	6.84814
0.519	6.14319
0.5195	2.01416
0.52	1.51062
0.5205	6.04248
0.521	7.15027
0.5215	8.66089
0.522	7.85522
0.5225	10.87646
0.523	9.76868
0.5235	4.33044
0.524	6.04248
0.5245	0.90637
0.525	3.92761
0.5255	-2.11487
0.526	3.32336
0.5265	6.44531
0.527	6.74744
0.5275	5.43823
0.528	4.53186
0.5285	7.35168
0.529	0.60425
0.5295	3.62549
0.53	-1.2085
0.5305	4.83398
0.531	-1.71204
0.5315	1.51062
0.532	5.53894
0.5325	7.25098
0.533	0.80566
0.5335	3.12195
0.534	4.22974
0.5345	6.74744
0.535	6.64673
0.5355	4.02832
0.536	2.71912
0.5365	3.12195
0.537	1.40991
0.5375	9.76868
0.538	8.15735
0.5385	5.43823
0.539	6.94885
0.5395	6.94885
0.54	0
0.5405	2.21558
0.541	3.12195
0.5415	6.04248
0.542	-2.41699
0.5425	0.50354
0.543	3.22266
0.5435	1.91345
0.544	6.84814
0.5445	13.39417
0.545	8.05664
0.5455	13.89771
0.546	10.97717
0.5465	14.19983
0.547	10.37292
0.5475	8.56018
0.548	9.76868
0.5485	5.13611
0.549	5.74036
0.5495	4.43115
0.55	4.53186
0.5505	15.60974
0.551	7.35168
0.5515	7.35168
0.552	3.12195
0.5525	6.84814
0.553	3.02124
0.5535	1.91345
0.554	3.02124
0.5545	6.04248
0.555	2.31628
0.5555	4.63257
0.556	11.68213
0.5565	7.65381
0.557	8.05664
0.5575	10.57434
0.558	6.3446
0.5585	9.06372
0.559	8.15735
0.5595	4.63257
0.56	11.98425
0.5605	9.76868
0.561	8.56018
0.5615	13.29346
0.562	13.89771
0.5625	6.2439
0.563	6.84814
0.5635	2.21558
0.564	8.05664
0.5645	8.56018
0.565	3.32336
0.5655	3.8269
0.566	3.92761
0.5665	4.83398
0.567	5.43823
0.5675	0.90637
0.568	5.43823
0.5685	8.45947
0.569	9.26514
0.5695	5.43823
0.57	6.54602
0.5705	11.88354
0.571	9.66797
0.5715	9.97009
0.572	9.06372
0.5725	7.04956
0.573	8.8623
0.5735	7.85522
0.574	9.46655
0.5745	4.33044
0.575	-0.50354
0.5755	2.81982
0.576	3.12195
0.5765	1.81274
0.577	2.81982
0.5775	4.12903
0.578	11.07788
0.5785	-0.30212
0.579	-2.81982
0.5795	-3.12195
0.58	-4.12903
0.5805	-8.25806
0.581	-6.64673
0.5815	-2.31628
0.582	0.30212
0.5825	-2.21558
0.583	-2.41699
0.5835	-3.02124
0.584	-2.71912
0.5845	-2.81982
0.585	-1.61133
0.5855	4.63257
0.586	1.10779
0.5865	4.73328
0.587	-3.32336
0.5875	6.64673
0.588	-0.10071
0.5885	-4.93469
0.589	-1.00708
0.5895	0.20142
0.59	1.71204
0.5905	-3.8269
0.591	-1.40991
0.5915	-0.20142
0.592	4.63257
0.5925	5.74036
0.593	2.11487
0.5935	3.22266
0.594	0
0.5945	1.2085
0.595	1.00708
0.5955	-2.5177
0.596	-1.40991
0.5965	-4.02832
0.597	-5.33752
0.5975	-6.84814
0.598	-11.48071
0.5985	-3.52478
0.599	-4.73328
0.5995	-6.54602
0.6	-9.86938
0.6005	-8.8623
0.601	-9.86938
0.6015	-5.33752
0.602	-6.2439
0.6025	-8.7616
0.603	-4.53186
0.6035	-0.90637
0.604	0.30212
0.6045	0.60425
0.605	4.02832
0.6055	7.85522
0.606	4.83398
0.6065	6.2439
0.607	7.65381
0.6075	5.43823
0.608	3.02124
0.6085	2.21558
0.609	6.2439
0.6095	3.32336
0.61	4.83398
0.6105	1.10779
0.611	4.83398
0.6115	7.25098
0.612	3.42407
0.6125	5.94177
0.613	2.61841
0.6135	6.04248
0.614	9.46655
0.6145	8.8623
0.615	7.5531
0.6155	12.78992
0.616	17.01965
0.6165	11.98425
0.617	12.18567
0.6175	11.78284
0.618	11.68213
0.6185	11.68213
0.619	13.39417
0.6195	14.70337
0.62	8.8623
0.6205	9.56726
0.621	10.47363
0.6215	7.15027
0.622	12.89062
0.6225	10.57434
0.623	18.22815
0.6235	11.58142
0.624	10.97717
0.6245	17.72461
0.625	12.38708
0.6255	14.30054
0.626	13.797
0.6265	13.09204
0.627	12.99133
0.6275	12.68921
0.628	9.46655
0.6285	13.49487
0.629	12.48779
0.6295	12.5885
0.63	5.53894
0.6305	5.0354
0.631	8.25806
0.6315	6.04248
0.632	6.94885
0.6325	7.15027
0.633	7.04956
0.6335	5.33752
0.634	10.87646
0.6345	15.20691
0.635	9.26514
0.6355	9.26514
0.636	8.15735
0.6365	11.07788
0.637	10.47363
0.6375	6.44531
0.638	6.04248
0.6385	10.77576
0.639	6.14319
0.6395	7.5531
0.64	1.81274
0.6405	13.69629
0.641	7.5531
0.6415	0.80566
0.642	2.41699
0.6425	7.35168
0.643	7.65381
0.6435	6.3446
0.644	3.42407
0.6445	4.33044
0.645	7.25098
0.6455	6.84814
0.646	6.44531
0.6465	1.71204
0.647	1.10779
0.6475	4.22974
0.648	4.63257
0.6485	5.33752
0.649	2.92053
0.6495	6.54602
0.65	6.84814
0.6505	9.36584
0.651	12.48779
0.6515	7.5531
0.652	9.76868
0.6525	14.80408
0.653	11.88354
0.6535	19.23523
0.654	11.68213
0.6545	8.66089
0.655	4.12903
0.6555	2.31628
0.656	0.70496
0.6565	-5.33752
0.657	-5.33752
0.6575	7.35168
0.658	0.60425
0.6585	4.83398
0.659	-4.43115
0.6595	-4.43115
0.66	-0.80566
0.6605	3.62549
0.661	4.63257
0.6615	6.94885
0.662	11.38
0.6625	3.42407
0.663	2.11487
0.6635	-0.40283
0.664	2.01416
0.6645	0.80566
0.665	3.52478
0.6655	2.81982
0.666	2.61841
0.6665	1.91345
0.667	7.25098
0.6675	10.0708
0.668	13.69629
0.6685	5.43823
0.669	2.92053
0.6695	4.53186
0.67	-3.32336
0.6705	-6.74744
0.671	-8.15735
0.6715	-1.61133
0.672	0.30212
0.6725	-0.40283
0.673	-2.31628
0.6735	3.8269
0.674	0.60425
0.6745	-2.61841
0.675	-0.10071
0.6755	5.74036
0.676	11.38
0.6765	2.11487
0.677	5.84106
0.6775	7.45239
0.678	8.66089
0.6785	8.8623
0.679	4.53186
0.6795	5.94177
0.68	0.70496
0.6805	5.63965
0.681	7.04956
0.6815	6.64673
0.682	8.35876
0.6825	2.41699
0.683	6.84814
0.6835	6.64673
0.684	2.61841
0.6845	4.02832
0.685	5.43823
0.6855	9.97009
0.686	5.23682
0.6865	9.36584
0.687	4.73328
0.6875	3.42407
0.688	3.62549
0.6885	1.71204
0.689	7.25098
0.6895	3.92761
0.69	6.2439
0.6905	0.60425
0.691	2.71912
0.6915	6.04248
0.692	5.43823
0.6925	6.64673
0.693	12.68921
0.6935	15.1062
0.694	13.69629
0.6945	13.09204
0.695	13.59558
0.6955	11.48071
0.696	13.89771
0.6965	11.78284
0.697	8.7616
0.6975	7.25098
0.698	6.44531
0.6985	3.8269
0.699	8.66089
0.6995	1.91345
0.7	1.00708
0.7005	2.41699
0.701	5.0354
0.7015	5.13611
0.702	7.85522
0.7025	6.54602
0.703	16.91895
0.7035	11.68213
0.704	11.2793
0.7045	8.7616
0.705	8.45947
0.7055	9.06372
0.706	1.91345
0.7065	8.35876
0.707	10.77576
0.7075	4.63257
0.708	0.90637
0.7085	7.5531
0.709	5.23682
0.7095	-3.62549
0.71	1.81274
0.7105	5.13611
0.711	4.43115
0.7115	8.45947
0.712	0.50354
0.7125	4.53186
0.713	9.86938
0.7135	-0.30212
0.714	3.62549
0.7145	3.32336
0.715	2.92053
0.7155	3.8269
0.716	12.38708
0.7165	5.94177
0.717	1.40991
0.7175	2.71912
0.718	4.22974
0.7185	3.52478
0.719	7.04956
0.7195	-2.61841
0.72	3.22266
0.7205	6.64673
0.721	9.56726
0.7215	10.17151
0.722	4.53186
0.7225	5.94177
0.723	5.94177
0.7235	4.53186
0.724	6.44531
