Christian_Larivera_Right_2.c3d  



Time(s):	B_R_bicipite(μV):
0.2545	-0.20142
0.255	-0.60425
0.2555	8.96301
0.256	6.54602
0.2565	7.65381
0.257	0.70496
0.2575	1.51062
0.258	4.73328
0.2585	8.56018
0.259	11.68213
0.2595	13.59558
0.26	14.50195
0.2605	10.97717
0.261	17.01965
0.2615	13.39417
0.262	7.95593
0.2625	7.65381
0.263	8.05664
0.2635	9.97009
0.264	9.16443
0.2645	1.71204
0.265	-3.32336
0.2655	-1.00708
0.266	-7.95593
0.2665	-11.2793
0.267	-6.74744
0.2675	-6.44531
0.268	-5.94177
0.2685	-1.10779
0.269	-2.81982
0.2695	-0.60425
0.27	-1.00708
0.2705	0.70496
0.271	4.43115
0.2715	7.15027
0.272	7.85522
0.2725	6.84814
0.273	9.36584
0.2735	9.97009
0.274	11.78284
0.2745	5.0354
0.275	5.84106
0.2755	6.94885
0.276	5.23682
0.2765	7.65381
0.277	10.0708
0.2775	8.15735
0.278	11.88354
0.2785	14.19983
0.279	14.90479
0.2795	10.47363
0.28	15.91187
0.2805	15.00549
0.281	9.66797
0.2815	10.97717
0.282	9.16443
0.2825	4.43115
0.283	2.11487
0.2835	-8.45947
0.284	-6.94885
0.2845	-10.87646
0.285	-10.37292
0.2855	-11.38
0.286	-16.01257
0.2865	-15.00549
0.287	-13.09204
0.2875	-8.96301
0.288	-2.71912
0.2885	-6.54602
0.289	-3.12195
0.2895	1.10779
0.29	3.22266
0.2905	2.5177
0.291	10.77576
0.2915	7.95593
0.292	12.99133
0.2925	11.68213
0.293	12.08496
0.2935	15.40833
0.294	12.68921
0.2945	10.77576
0.295	10.87646
0.2955	8.66089
0.296	7.85522
0.2965	5.23682
0.297	-2.21558
0.2975	5.33752
0.298	-0.40283
0.2985	2.92053
0.299	-0.60425
0.2995	-4.73328
0.3	2.71912
0.3005	-1.40991
0.301	-1.91345
0.3015	-2.41699
0.302	-1.61133
0.3025	0.10071
0.303	-1.51062
0.3035	1.2085
0.304	-4.02832
0.3045	-5.43823
0.305	4.12903
0.3055	3.32336
0.306	8.25806
0.3065	7.45239
0.307	9.76868
0.3075	12.68921
0.308	8.45947
0.3085	5.33752
0.309	9.97009
0.3095	11.38
0.31	4.12903
0.3105	7.5531
0.311	-1.10779
0.3115	3.32336
0.312	3.8269
0.3125	-1.81274
0.313	1.61133
0.3135	1.2085
0.314	7.25098
0.3145	8.8623
0.315	8.25806
0.3155	13.19275
0.316	16.61682
0.3165	10.97717
0.317	11.17859
0.3175	11.68213
0.318	8.05664
0.3185	6.64673
0.319	2.31628
0.3195	6.14319
0.32	4.53186
0.3205	7.5531
0.321	-0.30212
0.3215	-9.46655
0.322	-6.64673
0.3225	-3.62549
0.323	-5.13611
0.3235	-7.75452
0.324	-6.64673
0.3245	-4.83398
0.325	1.2085
0.3255	9.46655
0.326	5.84106
0.3265	7.45239
0.327	-0.40283
0.3275	5.33752
0.328	6.94885
0.3285	10.27222
0.329	7.5531
0.3295	6.2439
0.33	9.06372
0.3305	8.15735
0.331	1.40991
0.3315	-2.71912
0.332	2.61841
0.3325	-2.31628
0.333	-10.37292
0.3335	-2.61841
0.334	-4.22974
0.3345	2.31628
0.335	1.51062
0.3355	11.78284
0.336	9.86938
0.3365	12.08496
0.337	12.48779
0.3375	12.48779
0.338	11.38
0.3385	8.7616
0.339	8.56018
0.3395	6.2439
0.34	9.36584
0.3405	4.83398
0.341	2.21558
0.3415	-4.12903
0.342	-6.94885
0.3425	0.90637
0.343	1.61133
0.3435	-0.80566
0.344	7.45239
0.3445	1.81274
0.345	3.52478
0.3455	0
0.346	2.61841
0.3465	5.33752
0.347	2.92053
0.3475	5.84106
0.348	6.3446
0.3485	6.64673
0.349	6.44531
0.3495	11.07788
0.35	5.53894
0.3505	4.33044
0.351	3.52478
0.3515	-1.40991
0.352	-0.10071
0.3525	-2.21558
0.353	-3.42407
0.3535	4.83398
0.354	1.10779
0.3545	4.22974
0.355	3.02124
0.3555	3.32336
0.356	3.22266
0.3565	2.5177
0.357	2.71912
0.3575	-3.7262
0.358	1.40991
0.3585	-4.33044
0.359	-2.21558
0.3595	-3.52478
0.36	0.30212
0.3605	8.35876
0.361	8.7616
0.3615	9.36584
0.362	6.14319
0.3625	10.47363
0.363	9.97009
0.3635	5.43823
0.364	1.81274
0.3645	4.53186
0.365	2.31628
0.3655	0.10071
0.366	1.91345
0.3665	1.91345
0.367	-2.92053
0.3675	-5.84106
0.368	-9.06372
0.3685	-9.16443
0.369	-7.85522
0.3695	-10.37292
0.37	-2.31628
0.3705	3.02124
0.371	1.2085
0.3715	5.23682
0.372	9.46655
0.3725	14.50195
0.373	13.69629
0.3735	20.44373
0.374	22.76001
0.3745	18.93311
0.375	22.6593
0.3755	9.56726
0.376	9.76868
0.3765	1.00708
0.377	-3.7262
0.3775	-6.2439
0.378	-4.53186
0.3785	-10.0708
0.379	-11.07788
0.3795	-7.65381
0.38	0.10071
0.3805	9.06372
0.381	7.25098
0.3815	15.00549
0.382	13.39417
0.3825	7.65381
0.383	4.93469
0.3835	5.94177
0.384	-2.71912
0.3845	4.83398
0.385	-3.42407
0.3855	-1.71204
0.386	-7.25098
0.3865	-5.43823
0.387	0
0.3875	-0.40283
0.388	-3.02124
0.3885	1.00708
0.389	5.84106
0.3895	1.61133
0.39	8.35876
0.3905	9.16443
0.391	12.38708
0.3915	11.17859
0.392	8.25806
0.3925	5.53894
0.393	5.63965
